solute_smiles,solvent_smiles
CN(C)C1=CC=C(C=C1)N=C=NC1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=C(CC2=C(O)C(Cl)=CC(Cl)=C2Cl)C(Cl)=C(Cl)C=C1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H]C1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1([H])C2=C(C(O)=CC=C2)C(=O)C2=C1C=C(CO)C=C2O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CC(=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC1=CC=C(C=C1O)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OP([H])(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)C1=CC(=CC=C1)S(N)(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=CC=C(C=C1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=NC2=CC=CC(N3CCN(CCC4=CC(=CC=C4)N4CCNC4=O)CC3)=C2C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCOC1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC12SC3(C)SC(C)(S1)SC(C)(S2)S3,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=C(Cl)C(Cl)=C(Cl)C2=C1C(=O)OC2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CC\C=C(/C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1=CC2=C3C(C=CC4=C3C(C=C2)=CC=C4)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C[C@H]1CC[C@@H](CC1)N1C2=NC(NC3=NC4=C(CN(CC4)C(=O)CO)C=C3)=NC=C2C2=C1C=NC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(OCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC2=C(C(=CC=C2)N(=O)=O)C(=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCOC(=O)C1=C(N(C)N=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=C(C(O)=O)C(C)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=CC=C1NC(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C[C@H]1CC[C@H](CC1)C(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=CC=CC2=C1C(=O)C1=CC=CC=C1C2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CO[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@]12CCC(=C)[C@@H](C\C=C3/C(O)COC3=O)[C@]1(C)CC[C@@H](O)[C@@]2(C)CO,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@H](C4)[C@]1([H])C=C[C@@H]2O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)OCC1=CC(=NO1)C1=CC=C(OCC2=CC=CC=C2)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)OC1=CC=CC=C1C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C(F)=C1)C1=CC=C(CNCC2=CN=NN2)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCOC(=O)C1=C(C)OC2=CC3=C(OC(C)=C3C(=O)OCCCCCCCC)C=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ON=C1C(=O)C=CC2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12COC(=O)[C@@]1([H])CC1=CC(OC)=C(O)C=C1[C@H]2C1=CC=C(O)C(OC)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](CC1=CC=CC=C1)(NC(C)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCOC(=O)C1=C(C)OC2=CC3=C(OC(C)=C3C(=O)OCC)C=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](OC(=O)C1=CC=C(C)C=C1)(C(O)=O)[C@@]([H])(OC(=O)C1=CC=C(C)C=C1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(CC1=CC=CC=C1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C[C@H]1OC=C2C(O)=C(C(O)=O)C(=O)C(C)=C2[C@@H]1C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=CC=C(CC(O)=O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)C1C(=O)C=C2OC3=C(C(C)=O)C(O)=C(C)C(O)=C3[C@]2(C)C1=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1NS(=O)(=O)C2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1CC2=C3C1=CC=CC3=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C(=O)C(=O)N(C)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1=CC=C(C=C1)\N=N\C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=C(NC(N)=O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](C)(\C=C\[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
N\C(C#N)=C(/N)C#N,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)CS,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=NC(OC2=CC=C(C=C2)N=NC2=CC=CC=C2)=NC(Cl)=N1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC=CC=C1C(=O)NC1=NC=C(S1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)N1C2=C(C=CC=C2)C=CC2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C(N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](CC(C)=O)(C1C(=O)OC2=CC=CC=C2C1=O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12CC[C@H](OC(=O)CCCC)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC(=O)C1=CC=CC=C1)C=C3,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(N(CCC(O)=O)C(=O)C1=CC=CC=C1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)\N=N\C1=CC=CC(=C1)C(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)NC1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCN(C(=O)C1=C(O)C2=C(Cl)C=CC=C2N(C)C1=O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)CN1CCCC1=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=C(C=O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(NC2=CC=C(Cl)C=C2)C=C(Cl)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1(C)[C@@H](CC[C@@]1(C)C(N)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC=C(O)C2=C1C(=O)C1=CC=CC=C1C2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC(=O)C1=NNN(C)C1=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=CC(C)=C1C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C)C1=CC2=C(NC3=C(C(=C(N(C)N(=O)=O)C(=C3)N(=O)=O)N(=O)=O)S2(=O)=O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(NC2=CC=C(Cl)C=C2)C=CC(Cl)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)CO,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
S1C(SC(SC1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=CC2=C1OC=C(C2=O)C1=CC=C(O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12[C@@H](C)CC(=O)[C@]1([H])C(=CO[C@H]2O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)OC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=C(Br)C=CC=C1Br,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(OCC(COC(=O)C1=CC=C(C=C1)N(=O)=O)OC(=O)C1=CC=C(C=C1)N(=O)=O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NS(=O)(=O)C1=CC(=CC=C1)S(N)(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CC(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCC(O)CC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=COC2=C1C(=O)C(=O)C1=C3CCCC(C)(C)C3=CC=C21,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCC\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1OC(OC1C1OC(OC1C1COC(O1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OOC1(C2=CC=CC=C2)C2=CC=CC=C2C(OO)(C2=CC=CC=C2)C2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N1CCNCC1)C(F)=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC[C@H]1C2=C(CC[C@@]1(C)C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C1=C(C=C2)C=C(OC)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](NC(C)=O)(C(C)C)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CC(O)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CC=C1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCOCN1C(=O)C2=C(C=CC=C2)C1=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC(O)=C2C(=O)C(=COC2=C1)C1=CC(O)=C(O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=C2NC3=C(CCCC3=O)C2=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1(C)C2CCC1(C)C(=O)C2C(=O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1O\C(=N\C2=C(C=CC=C2)N(=O)=O)C2=CC=CC=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)OC1=CC=C(C=C1)C1=CC(=O)C2=C(OC(C)=O)C=C(OC(C)=O)C=C2O1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1OC(OC1C1COC(O1)C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCC\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](N)(CSCC#C)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=C(C=CC=C1N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCC(NC(C)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=NC(N)=NC(N)=N1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](C)(CC)[C@@]([H])(NC(C)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)CNC(=O)C1=C(O)C=C(C=N1)C1=CC(Cl)=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1COCCOC2=C(OCCOCCOC3=C(OCCO1)C=CC=C3)C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
N=C(C#N)C(=N)C#N,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=C(O2)C2=C(O[C@H](C2)C(C)=C)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN1CCN(CC2=CC(C)=CC=C2)CC(C1)NC(=O)C1=NNC2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClCC1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)CN(CCC#N)CCC#N,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12CC[C@@](C)([C@@H](O)[C@H]1NC(=O)[C@@H](O)C(C)(C)CO)C2(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C[C@H]1OC(=O)C(C1=O)C(C)(C)C1=C(CC(C)=O)[C@@H](C)OC1=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](O)(C1=CC=NC2=C1C=CC=C2)[C@@]1([H])C[C@@H]2CC[N@]1C[C@@H]2C=C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(N=N#N)C1=C(C=CC=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)C1=CC=CC2=NC3=CC=CC=C3N=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC(=O)CN1C(CC2=CC=CC=C2)C(=O)N(C1=O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C)C(=S)SSC(=S)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(N(CCC(O)=O)C(C)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2OC(C)=O)=CC=C3OC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1OC(=O)C2=CC=CC=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1(O2)C(C)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCCCCCC(=O)CCCCCCCCC(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
N#CSCCSC#N,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(NC2=CC=CC=C2)C=CC(Cl)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(N(CCC#N)CCC#N)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CSC1=N[C@](C)(C(=O)N1NC1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@@H](O)C1=CC=NC2=CC=C(OC)C=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)OC[C@H]1O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(NC2=CC(Cl)=CC=C2)C=CC(Cl)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCC(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=C2C=CC=CC2=C(O)C(=C1)P1(=O)OC2=CC=CC=C2C2=CC=CC=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN1C2C(N(C)C1=O)N(C)S(=O)(=O)N2C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(N=N#N)C1=CC(=CC=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](C)(\C=C\[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)C(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
N#C\C(=N/NC1=CC=CC=C1)C#N,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=NC(Cl)=NC(Cl)=N1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12CC(C)(C)CC[C@@]1(CC[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
N#CSC=CSC#N,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC=C2C=CC=CC2=C1\N=N\C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1=CC2=CC3=CC=CC=C3C=C2C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(OCC(N)=O)C(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)C1=CC(O)=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)OCC(COC(=O)C1=CC=C(C=C1)N(=O)=O)OC(=O)C1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC1=C(C(=CC(=C1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(OCC(COC(=O)C1=CC=C(C=C1)N(=O)=O)OC(=O)C1=CC=CC=C1)C1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CO\C=C(\C(C)=O)C1=C(OC2=CC(OC3=C(C=CC=C3)C#N)=NC=N2)C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COCN1C(=O)C2=C(C=CC=C2)C1=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1(C)[C@H](CC[C@@]1(C)C(O)=O)C(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCC[C@H]1CC2=C(C[C@@H](CC)CC3=C1C(=O)OC3=O)C(=O)OC2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=CC=C(Cl)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1OC(NC2=CC(=CC=C2)N(=O)=O)(NC2=CC(=CC=C2)N(=O)=O)C2=CC=CC=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1(C)COP(=O)(NCCNP2(=O)OCC(C)(C)CO2)OC1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
IC(I)I,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
