solute_smiles,solvent_smiles
COC1=C(NC2=CC(C)=C(C=C2N(=O)=O)N(=O)=O)C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CO\N=C(\C(=O)OC)C1=C(CO\N=C(/C)C2=CC(=CC=C2)C(F)(F)F)C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1C2CC3CC1CC(C2)C3,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@H](C4)[C@]1([H])C=C[C@@H]2O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12CCC(=O)[C@@]1(C)CCC1=C3C=CC(O)=CC3=CC=C21,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O[C@@H]1CCCC[C@H]1O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)\C2=C(/O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(N=N#N)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCCCCCCCCCCCCCCCC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC=C(C2=C1C=CC=C2N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CNC(=O)C(=N#N)C(=O)OC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1OC(=O)C2C3=C(C=CC=C3)C1C1=C2C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CN=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=CC=CC2=C1C=CC1=NC3=CC=CC=C3N(=O)=C21,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC=CC2=C1C(=O)C1=C(O)C=CC=C1C2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC(O)=CC(O)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCOC(=O)C1=CC=C(O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](CC1=CC=C(O)C=C1)(N(CCC#N)CCC#N)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C)C1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC1=CC(\C=C\CO)=CC(OC)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@]12C[C@@]3([H])C4=CCO[C@@]5([H])CC(=O)N6C7=C(C=CC=C7)[C@@]1(CCN2C4)[C@]6([H])[C@@]35[H],CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)NC1=CC=CC=C1C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)[C@H]1[C@H]([C@H]([C@@H]1C1=CC=CC=C1)C1=CC=CC=C1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)C1=CC=C(O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(NC2=CC=CC=C2)C=CC=C1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(C)(O)[C@H]1CC[C@@](C)(O)CC1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC(O)=C2C(=O)C(O)=C(OC2=C1)C1=CC=C(O)C(O)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCC\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](CCC(O)=O)(NC(C)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)NC1=CC=CC(=C1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC=C(NC2=CC=CC=C2)C(=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CNC(=O)C1=CC=CC=C1SC1=CC=C2C(NN=C2\C=C\C2=NC=CC=C2)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCC(O)CC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC=CC2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)NCC1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O[C@@H]1CCC[C@@H](O)C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=C(C=C1N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=C(Cl)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C(Cl)=C1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCC,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O[C@@]1(C2=CC=CC=C2)C2=C(C=CC=C2)[C@@](O)(C2=CC=CC=C2)C2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)NC1=CC=C(O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1(C)CC(\C=C\C2=CC=C(O)C=C2)=C/C(C1)=C(/C#N)C#N,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OCCOC1=C2C=CC=CC2=C(OCCO)C(=C1)P1(=O)OC2=C(C=CC=C2)C2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C(N)=O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCCCCCCCCCC(=O)OCCCCOP(O)(=O)OCCN,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC(=O)C1=CC=CC=C1O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Cl[C@H]1[C@H](Cl)[C@@H](Cl)C2=CC=CC=C2[C@@H]1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CSCC12CSCC(C1)C(C)=CC2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCC(O)CC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)N(C1CCCCC1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC(Br)=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCCCCCC(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=C(Br)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](O)(C(=O)NCCC(=O)NCCSC(=O)C1=CC=CC2=C1C=CC=C2)C(C)(C)CO,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC(=CC(=C1)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C)C1=CC=C(NC(=O)N(C=O)C2=CC=C(C=C2)N(C)C)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC=C(OC2=C(C=C(C=C2N(=O)=O)N(=O)=O)N(=O)=O)C(=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC=C(C=C1N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCC\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC(=C(NC2=CC=C(C=C2N(=O)=O)N(=O)=O)C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCOC(=O)C1=C(C)NC(\C=C2/N=C(C)C(C(=O)OCC)=C/2C)=C1C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](O)(C(=O)NCCC(=O)NCCSC(=O)C1=CC=CC=C1)C(C)(C)CO,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
N1C2=C(C=CC=C2)C2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC(=CC(C)=C1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1COCCOC2=C(OCCOCCOCCOC3=C(OCCO1)C=CC=C3)C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](O)(CO)[C@]([H])(O)CO,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(NC2=C(Cl)C=CC=C2)C=CC(Cl)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCC(O)CC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1C2=CC(=CC(=C2C2=C1C=C(C=C2)N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC(=O)C1=C(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O[C@H]1CC[C@H](O)CC1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C1=CC=CC=C1)C1=CC=CC=C1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)CC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C)C1=CC=C(NC(=O)N(C(C)=O)C2=CC=C(C=C2)N(C)C)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CC(Br)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1COCCO1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCS(=O)C1=CC=C2NC(NC(=O)OC)=NC2=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC#CC(=O)N1CCC[C@H]1C1=NC(=C2N1C=CN=C2N)C1=CC=C(C=C1)C(=O)NC1=NC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=C2N=CC=CC2=C(Cl)C=C1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC[C@H]1O[C@@H](OC2=CC3=C(C(=O)C(=CO3)C3=CC(O)=C(O)C=C3)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=C2C(=O)C(Cl)(Cl)C(=O)C2=C(Cl)C(Cl)=C1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1OC(=O)C2=C1C=CC(=C2)C1=CC2=C(C=C1)C(=O)OC2=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)CC1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)CCCCC(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(=O)OC(COC(=O)C1=CC=C(C=C1)N(=O)=O)COC(=O)C1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NS(=O)(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=CC=C(C(O)=O)C(O)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@](CC(C)C)(NC(C)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC(O)=CC=C1O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CNC(=O)C(=N\OC)\C1=C(COC2=CC(C)=CC=C2C)C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC(OC1=CC=CC2=CC=CC=C12)C(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C\C=C\CCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClCCN(CCCl)C1=CC2=CC=CC=C2C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCCCCCCCCCCCCCCC(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN1C2C(N(C)C1=O)N(C)C(=O)N2C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(C(=C(C(=C1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(C)C1=CC=C(NC(=O)N(C(=O)\C=C(/C)C)C2=CC=C(C=C2)N(C)C)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)CC[C@]5(C)[C@@]4([H])[C@H](O)C[C@]3(C)[C@@]1(O2)C(C)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)CC1=CC=C(O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(NC1=CC=CC2=CC=CC=C12)N(C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=C(Cl)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CC=C1Br,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(C)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](CCSC)(NC(C)=O)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OCCCCOC(=O)NCCCCCCNC(=O)OCCCCO,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C(N=N#N)C1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C1=CC=CC=C1O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1CCN2CC3=CC=CC=C3N=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@@H]2O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O[C@@H](CCC1=CCCC1=O)CC(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
NC1=C(NC2=CC=CC=C2)C=C(Cl)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OCC1OC(OC2COC(OC12)C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=C(C(C)=C(C(C)=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
ClC1=NC=C(CN2CCN=C2NN(=O)=O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@](C)(O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=C(C(O)=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[H][C@@]1(COC(O1)C1=CC=CC=C1)[C@]1([H])O[C@@H](O[C@]2([H])CO[C@@H](O[C@]12[H])C1=CC=CC=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=C2C=CC=CC2=C(O)C(=C1)P1(=O)OC2=C(C=CC=C2CC2=CC=CC=C2)C2=C1C=CC=C2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=C2N=CC=CC2=C(C=C1I)S(O)(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=C(C)C(=C1N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)C=CC1=CC=CO1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1=CC=C2C(C=CC=C2C2=CC=CC3=CC=CC=C23)=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1C2CC3C4CC5CC(C14)C(C2)C3C5,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC1=CC(\C=C\C(=O)C=C(O)\C=C\C2=CC=C(O)C(OC)=C2)=CC=C1O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC(=C(C)C(=C1N(=O)=O)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CO\N=C(\C(=O)OC)C1=CC=CC=C1COC1=C(C)C=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=CC=C(C=C1)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCOC1=C(C=C(C=C1)N(=O)=O)\C=N\NC(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC1=CC=C(C=C1)C(=O)C1=C(O)C(O)=C(O)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C1=CC=C(C=C1)C1=CC=CC=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=N(=O)C1=CC=CC2=C(C=CC=C12)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OCP1(=O)OC2=C(C=CC=C2)C2=CC=CC=C12,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COC1=CC=C(C=C1OC)C(=O)N1CCN(CC1)C1=CC2=C(NC(=O)CC2)C=C1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC1=C(O)C(=CC(=C1)N(=O)=O)N(=O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Cc1cc(O)c2C(=O)c3c(O)cc(O)c4C(=O)C(C)(C)c5cc(O)c1c2c5c34,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
O=C1CCCCCCCCCCCCCCCCCN1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCCC(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
OC(=O)c1cccc(c1)[N+]([O-])=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCCCCC(N)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Nc1ccc(cc1)C(O)=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Cc1ccc(cc1)N(c2cccc(C)c2)c3cccc(C)c3,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CCOc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
COc1cccc(C=NNc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)c1,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
CC12SC3(C)SC(C)(S1)SC(C)(S2)S3,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
[C@@H]45C3=NC1=C([C@H]2CC[C@@H]1C2(C)C)N=C3[C@@H](CC4)C5(C)C,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
C[C@@H]3CCCC(NC(=O)c1cccc2ccccc12)C3,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Cc1ccccc1N=Nc2ccc(O)cc2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
N#C/C(c1ccccc1)=N(=O)/c2ccc(Cl)cc2,CCN1C=C[N+](C)C1.CCS([O-])(=O)(=O)
